Team,Year,Sport,gold_medals,silver_medals,bronze_medals
Cuba,1972,Fencing,0,0,0
Cuba,1972,Water Polo,0,0,0
Cuba,1976,Basketball,0,0,0
Cuba,1976,Wrestling,0,0,0
Cuba,1976,Judo,1,0,0
Cuba,1976,Weightlifting,0,0,0
Cuba,1976,Gymnastics,0,0,0
Cuba,1976,Shooting,0,0,0
Cuba,1976,Football,0,0,0
Cuba,1976,Fencing,0,0,0
Cuba,1976,Water Polo,0,0,0
Cuba,1980,Diving,0,0,0
Cuba,1980,Basketball,0,0,0
Cuba,1980,Wrestling,0,0,0
Cuba,1980,Judo,0,3,0
Cuba,1980,Weightlifting,1,0,1
Cuba,1980,Canoeing,0,0,0
Cuba,1980,Gymnastics,0,0,0
Cuba,1980,Shooting,0,0,1
Cuba,1980,Football,0,0,0
Cuba,1980,Fencing,0,0,0
Cuba,1980,Water Polo,0,0,0
Cuba,1992,Table Tennis,0,0,0
Cuba,1992,Basketball,0,0,0
Cuba,1992,Wrestling,2,0,3
Cuba,1992,Judo,1,1,3
Cuba,1992,Swimming,0,0,0
Cuba,1992,Weightlifting,0,1,0
Cuba,1992,Canoeing,0,0,0
Cuba,1992,Shooting,0,0,0
Cuba,1992,Fencing,0,1,1
Cuba,1992,Water Polo,0,0,0
Cuba,1996,Basketball,0,0,0
Cuba,1996,Wrestling,1,1,1
Cuba,1996,Judo,1,1,4
Cuba,1996,Swimming,0,1,1
Cuba,1996,Weightlifting,1,0,0
Cuba,1996,Shooting,0,0,0
Cuba,1996,Fencing,0,1,1
Cuba,2000,Diving,0,0,0
Cuba,2000,Archery,0,0,0
Cuba,2000,Table Tennis,0,0,0
Cuba,2000,Basketball,0,0,0
Cuba,2000,Wrestling,1,3,1
Cuba,2000,Judo,2,2,1
Cuba,2000,Swimming,0,0,0
Cuba,2000,Weightlifting,0,0,0
Cuba,2000,Canoeing,0,2,0
Cuba,2000,Gymnastics,0,0,0
Cuba,2000,Taekwondo,1,1,0
Cuba,2000,Shooting,0,0,0
Cuba,2000,Fencing,0,0,1
Cuba,2004,Diving,0,0,0
Cuba,2004,Archery,0,0,0
Cuba,2004,Wrestling,1,1,1
Cuba,2004,Judo,0,1,5
Cuba,2004,Swimming,0,0,0
Cuba,2004,Weightlifting,0,0,0
Cuba,2004,Canoeing,0,1,0
Cuba,2004,Gymnastics,0,0,0
Cuba,2004,Taekwondo,0,1,0
Cuba,2004,Shooting,0,0,1
Cuba,2004,Fencing,0,0,0
Cuba,2008,Diving,0,0,0
Cuba,2008,Archery,0,0,0
Cuba,2008,Wrestling,1,0,0
Cuba,2008,Judo,0,3,3
Cuba,2008,Swimming,0,0,0
Cuba,2008,Weightlifting,0,0,0
Cuba,2008,Canoeing,0,0,0
Cuba,2008,Taekwondo,0,0,1
Cuba,2008,Shooting,0,0,1
Cuba,2008,Fencing,0,0,0
Cuba,2012,Diving,0,0,0
Cuba,2012,Archery,0,0,0
Cuba,2012,Table Tennis,0,0,0
Cuba,2012,Wrestling,1,0,1
Cuba,2012,Judo,1,2,0
Cuba,2012,Swimming,0,0,0
Cuba,2012,Weightlifting,0,0,1
Cuba,2012,Canoeing,0,0,0
Cuba,2012,Taekwondo,0,0,1
Cuba,2012,Shooting,1,0,0
Cuba,2016,Archery,0,0,0
Cuba,2016,Table Tennis,0,0,0
Cuba,2016,Wrestling,2,1,0
Cuba,2016,Judo,0,1,0
Cuba,2016,Swimming,0,0,0
Cuba,2016,Weightlifting,0,0,0
Cuba,2016,Canoeing,0,0,0
Cuba,2016,Gymnastics,0,0,0
Cuba,2016,Taekwondo,0,0,0
Cuba,2016,Shooting,0,0,0
Cuba,2016,Badminton,0,0,0
Cuba,2016,Fencing,0,0,0
Cuba,2020,Table Tennis,0,0,0
Cuba,2020,Wrestling,2,0,1
Cuba,2020,Judo,0,1,0
Cuba,2020,Swimming,0,0,0
Cuba,2020,Weightlifting,0,0,0
Cuba,2020,Canoeing,1,0,0
Cuba,2020,Gymnastics,0,0,0
Cuba,2020,Taekwondo,0,0,1
Cuba,2020,Shooting,0,1,0
Cuba,2024,Diving,0,0,0
Cuba,2024,Archery,0,0,0
Cuba,2024,Table Tennis,0,0,0
Cuba,2024,Wrestling,1,1,3
Cuba,2024,Judo,0,0,0
Cuba,2024,Swimming,0,0,0
Cuba,2024,Weightlifting,0,0,0
Cuba,2024,Canoeing,0,0,1
Cuba,2024,Taekwondo,0,0,1
Cuba,2024,Shooting,0,0,0
Cyprus,1980,Judo,0,0,0
Cyprus,1980,Swimming,0,0,0
Cyprus,1984,Judo,0,0,0
Cyprus,1984,Shooting,0,0,0
Cyprus,1988,Judo,0,0,0
Cyprus,1988,Shooting,0,0,0
Cyprus,1992,Archery,0,0,0
Cyprus,1992,Wrestling,0,0,0
Cyprus,1992,Judo,0,0,0
Cyprus,1992,Swimming,0,0,0
Cyprus,1992,Gymnastics,0,0,0
Cyprus,1992,Shooting,0,0,0
Cyprus,1996,Wrestling,0,0,0
Cyprus,1996,Swimming,0,0,0
Cyprus,1996,Shooting,0,0,0
Cyprus,2000,Swimming,0,0,0
Cyprus,2000,Shooting,0,0,0
Cyprus,2004,Judo,0,0,0
Cyprus,2004,Swimming,0,0,0
Cyprus,2004,Shooting,0,0,0
Cyprus,2008,Archery,0,0,0
Cyprus,2008,Swimming,0,0,0
Cyprus,2008,Weightlifting,0,0,0
Cyprus,2008,Shooting,0,0,0
Cyprus,2012,Swimming,0,0,0
Cyprus,2012,Gymnastics,0,0,0
Cyprus,2012,Shooting,0,0,0
Cyprus,2016,Swimming,0,0,0
Cyprus,2016,Gymnastics,0,0,0
Cyprus,2016,Shooting,0,0,0
Cyprus,2020,Swimming,0,0,0
Cyprus,2020,Gymnastics,0,0,0
Cyprus,2020,Shooting,0,0,0
Cyprus,2024,Judo,0,0,0
Cyprus,2024,Swimming,0,0,0
Cyprus,2024,Gymnastics,0,0,0
Cyprus,2024,Shooting,0,0,0
Cyprus,2024,Fencing,0,0,0
Czech Republic,1920,Wrestling,0,0,0
Czech Republic,1920,Swimming,0,0,0
Czech Republic,1920,Weightlifting,0,0,0
Czech Republic,1920,Gymnastics,0,0,0
Czech Republic,1920,Shooting,0,0,0
Czech Republic,1920,Football,0,0,0
Czech Republic,1920,Fencing,0,0,0
Czech Republic,1920,Water Polo,0,0,0
Czech Republic,1924,Diving,0,0,0
Czech Republic,1924,Wrestling,0,0,0
Czech Republic,1924,Swimming,0,0,0
Czech Republic,1924,Weightlifting,0,0,1
Czech Republic,1924,Gymnastics,1,4,4
Czech Republic,1924,Equestrianism,0,0,0
Czech Republic,1924,Shooting,0,0,0
Czech Republic,1924,Football,0,0,0
Czech Republic,1924,Fencing,0,0,0
Czech Republic,1924,Water Polo,0,0,0
Czech Republic,1928,Diving,0,0,0
Czech Republic,1928,Wrestling,0,1,0
Czech Republic,1928,Swimming,0,0,0
Czech Republic,1928,Weightlifting,0,0,1
Czech Republic,1928,Gymnastics,1,3,1
Czech Republic,1928,Equestrianism,1,0,0
Czech Republic,1928,Fencing,0,0,0
Czech Republic,1928,Water Polo,0,0,0
Czech Republic,1932,Wrestling,0,1,0
Czech Republic,1932,Weightlifting,1,1,0
Czech Republic,1936,Diving,0,0,0
Czech Republic,1936,Basketball,0,0,0
Czech Republic,1936,Wrestling,0,2,0
Czech Republic,1936,Swimming,0,0,0
Czech Republic,1936,Weightlifting,0,1,0
Czech Republic,1936,Canoeing,2,1,0
Czech Republic,1936,Gymnastics,1,1,0
Czech Republic,1936,Equestrianism,0,0,0
Czech Republic,1936,Shooting,0,0,0
Czech Republic,1936,Fencing,0,0,0
Czech Republic,1936,Water Polo,0,0,0
Czech Republic,1948,Basketball,0,0,0
Czech Republic,1948,Wrestling,0,0,0
Czech Republic,1948,Swimming,0,0,0
Czech Republic,1948,Canoeing,3,1,0
Czech Republic,1948,Gymnastics,1,0,3
Czech Republic,1948,Fencing,0,0,0
Czech Republic,1952,Basketball,0,0,0
Czech Republic,1952,Wrestling,0,1,1
Czech Republic,1952,Swimming,0,0,0
Czech Republic,1952,Weightlifting,0,0,0
Czech Republic,1952,Canoeing,1,1,1
Czech Republic,1952,Gymnastics,0,0,1
Czech Republic,1952,Shooting,0,0,0
Czech Republic,1956,Swimming,0,0,0
Czech Republic,1956,Weightlifting,0,0,0
Czech Republic,1956,Canoeing,0,0,0
Czech Republic,1956,Gymnastics,0,1,0
Czech Republic,1956,Shooting,0,1,0
Czech Republic,1960,Diving,0,0,0
Czech Republic,1960,Basketball,0,0,0
Czech Republic,1960,Wrestling,0,0,1
Czech Republic,1960,Swimming,0,0,0
Czech Republic,1960,Weightlifting,0,0,0
Czech Republic,1960,Canoeing,0,0,0
Czech Republic,1960,Gymnastics,1,1,0
Czech Republic,1960,Equestrianism,0,0,0
Czech Republic,1960,Shooting,0,0,0
Czech Republic,1964,Wrestling,0,1,0
Czech Republic,1964,Swimming,0,0,0
Czech Republic,1964,Weightlifting,1,0,0
Czech Republic,1964,Canoeing,0,0,0
Czech Republic,1964,Gymnastics,3,1,0
Czech Republic,1964,Shooting,0,0,1
Czech Republic,1964,Football,0,1,0
Czech Republic,1968,Diving,1,0,0
Czech Republic,1968,Wrestling,0,0,2
Czech Republic,1968,Swimming,0,0,0
Czech Republic,1968,Weightlifting,0,0,0
Czech Republic,1968,Canoeing,0,0,0
Czech Republic,1968,Gymnastics,4,2,0
Czech Republic,1968,Shooting,1,0,0
Czech Republic,1968,Football,0,0,0
Czech Republic,1972,Diving,0,1,0
Czech Republic,1972,Basketball,0,0,0
Czech Republic,1972,Wrestling,1,0,0
Czech Republic,1972,Judo,0,0,0
Czech Republic,1972,Swimming,0,0,0
Czech Republic,1972,Weightlifting,0,0,0
Czech Republic,1972,Canoeing,0,0,0
Czech Republic,1972,Gymnastics,0,0,0
Czech Republic,1972,Shooting,0,1,0
Czech Republic,1972,Fencing,0,0,0
Czech Republic,1976,Diving,0,0,0
Czech Republic,1976,Basketball,0,0,0
Czech Republic,1976,Wrestling,0,1,0
Czech Republic,1976,Judo,0,0,0
Czech Republic,1976,Swimming,0,0,0
Czech Republic,1976,Weightlifting,0,0,0
Czech Republic,1976,Canoeing,0,0,0
Czech Republic,1976,Gymnastics,0,0,0
Czech Republic,1976,Shooting,1,0,0
Czech Republic,1976,Fencing,0,0,0
Czech Republic,1980,Diving,0,0,0
Czech Republic,1980,Archery,0,0,0
Czech Republic,1980,Basketball,0,0,0
Czech Republic,1980,Wrestling,0,0,2
Czech Republic,1980,Judo,0,0,1
Czech Republic,1980,Swimming,0,0,0
Czech Republic,1980,Weightlifting,1,0,1
Czech Republic,1980,Canoeing,0,0,0
Czech Republic,1980,Gymnastics,0,0,1
Czech Republic,1980,Shooting,0,0,0
Czech Republic,1980,Football,1,0,0
Czech Republic,1980,Fencing,0,0,0
Czech Republic,1988,Table Tennis,0,0,0
Czech Republic,1988,Basketball,0,0,0
Czech Republic,1988,Wrestling,0,0,1
Czech Republic,1988,Judo,0,0,0
Czech Republic,1988,Swimming,0,0,0
Czech Republic,1988,Weightlifting,0,0,0
Czech Republic,1988,Canoeing,0,0,0
Czech Republic,1988,Gymnastics,0,0,0
Czech Republic,1988,Shooting,1,1,0
Czech Republic,1992,Diving,0,0,0
Czech Republic,1992,Archery,0,0,0
Czech Republic,1992,Table Tennis,0,0,0
Czech Republic,1992,Basketball,0,0,0
Czech Republic,1992,Wrestling,0,0,0
Czech Republic,1992,Judo,0,0,0
Czech Republic,1992,Swimming,0,0,0
Czech Republic,1992,Weightlifting,0,0,0
Czech Republic,1992,Canoeing,1,1,0
Czech Republic,1992,Gymnastics,0,0,0
Czech Republic,1992,Equestrianism,0,0,0
Czech Republic,1992,Shooting,1,0,1
Czech Republic,1992,Badminton,0,0,0
Czech Republic,1992,Fencing,0,0,0
Czech Republic,1992,Water Polo,0,0,0
Czech Republic,1996,Table Tennis,0,0,0
Czech Republic,1996,Wrestling,0,0,0
Czech Republic,1996,Judo,0,0,0
Czech Republic,1996,Swimming,0,0,0
Czech Republic,1996,Weightlifting,0,0,0
Czech Republic,1996,Canoeing,3,2,0
Czech Republic,1996,Gymnastics,0,0,0
Czech Republic,1996,Shooting,0,0,1
Czech Republic,1996,Fencing,0,0,0
Czech Republic,2000,Diving,0,0,0
Czech Republic,2000,Table Tennis,0,0,0
Czech Republic,2000,Wrestling,0,0,0
Czech Republic,2000,Judo,0,0,0
Czech Republic,2000,Swimming,0,0,0
Czech Republic,2000,Weightlifting,0,0,0
Czech Republic,2000,Canoeing,1,0,1
Czech Republic,2000,Gymnastics,0,0,0
Czech Republic,2000,Shooting,0,1,1
Czech Republic,2000,Football,0,0,0
Czech Republic,2004,Table Tennis,0,0,0
Czech Republic,2004,Basketball,0,0,0
Czech Republic,2004,Wrestling,0,0,0
Czech Republic,2004,Judo,0,0,0
Czech Republic,2004,Swimming,0,0,0
Czech Republic,2004,Weightlifting,0,0,0
Czech Republic,2004,Canoeing,0,0,1
Czech Republic,2004,Gymnastics,0,0,0
Czech Republic,2004,Equestrianism,0,0,0
Czech Republic,2004,Shooting,0,1,1
Czech Republic,2008,Archery,0,0,0
Czech Republic,2008,Table Tennis,0,0,0
Czech Republic,2008,Basketball,0,0,0
Czech Republic,2008,Wrestling,0,0,0
Czech Republic,2008,Judo,0,0,0
Czech Republic,2008,Swimming,0,0,0
Czech Republic,2008,Weightlifting,0,0,0
Czech Republic,2008,Canoeing,0,1,0
Czech Republic,2008,Gymnastics,0,0,0
Czech Republic,2008,Equestrianism,0,0,0
Czech Republic,2008,Shooting,2,1,0
Czech Republic,2008,Badminton,0,0,0
Czech Republic,2012,Table Tennis,0,0,0
Czech Republic,2012,Basketball,0,0,0
Czech Republic,2012,Wrestling,0,0,0
Czech Republic,2012,Judo,0,0,0
Czech Republic,2012,Swimming,0,0,0
Czech Republic,2012,Weightlifting,0,0,0
Czech Republic,2012,Canoeing,0,1,1
Czech Republic,2012,Gymnastics,0,0,0
Czech Republic,2012,Shooting,0,0,1
Czech Republic,2012,Badminton,0,0,0
Czech Republic,2016,Table Tennis,0,0,0
Czech Republic,2016,Wrestling,0,0,0
Czech Republic,2016,Judo,1,0,0
Czech Republic,2016,Swimming,0,0,0
Czech Republic,2016,Weightlifting,0,0,0
Czech Republic,2016,Canoeing,0,1,2
Czech Republic,2016,Gymnastics,0,0,0
Czech Republic,2016,Shooting,0,0,0
Czech Republic,2016,Badminton,0,0,0
Czech Republic,2016,Fencing,0,0,0
Czech Republic,2020,Archery,0,0,0
Czech Republic,2020,Table Tennis,0,0,0
Czech Republic,2020,Basketball,0,0,0
Czech Republic,2020,Wrestling,0,0,0
Czech Republic,2020,Judo,1,0,0
Czech Republic,2020,Swimming,0,0,0
Czech Republic,2020,Weightlifting,0,0,0
Czech Republic,2020,Canoeing,1,1,1
Czech Republic,2020,Gymnastics,0,0,0
Czech Republic,2020,Equestrianism,0,0,0
Czech Republic,2020,Shooting,1,1,0
Czech Republic,2020,Fencing,0,0,1
Czechia,2024,Archery,0,0,0
Czechia,2024,Table Tennis,0,0,0
Czechia,2024,Judo,0,0,0
Czechia,2024,Swimming,0,0,0
Czechia,2024,Weightlifting,0,0,0
Czechia,2024,Canoeing,2,0,0
Czechia,2024,Gymnastics,0,0,0
Czechia,2024,Equestrianism,0,0,0
Czechia,2024,Taekwondo,0,0,0
Czechia,2024,Shooting,0,0,0
Czechia,2024,Badminton,0,0,0
Czechia,2024,Fencing,0,0,1
Côte d'Ivoire,2024,Judo,0,0,0
Côte d'Ivoire,2024,Taekwondo,0,0,1
Côte d'Ivoire,2024,Fencing,0,0,0
DPR Korea,2024,Diving,0,1,1
DPR Korea,2024,Table Tennis,0,1,0
DPR Korea,2024,Wrestling,0,0,2
DPR Korea,2024,Judo,0,0,0
DPR Korea,2024,Gymnastics,0,0,0
DR Congo,2024,Judo,0,0,0
DR Congo,2024,Swimming,0,0,0
"Davenport Turngemeinde, Davenport",1904,Gymnastics,0,0,0
Democratic Republic of the Congo,2020,Judo,0,0,0
Democratic Republic of the Congo,2020,Taekwondo,0,0,0
Denmark,1896,Weightlifting,1,1,0
Denmark,1896,Gymnastics,0,0,0
Denmark,1896,Shooting,0,1,2
Denmark,1896,Fencing,0,0,1
Denmark,1900,Swimming,0,0,1
Denmark,1900,Shooting,1,3,0
Denmark,1900,Fencing,0,0,0
Denmark,1908,Wrestling,0,0,3
Denmark,1908,Swimming,0,1,0
Denmark,1908,Gymnastics,0,0,0
Denmark,1908,Shooting,0,0,0
Denmark,1908,Football,0,1,0
Denmark,1908,Fencing,0,0,0
Denmark,1912,Wrestling,0,0,1
Denmark,1912,Swimming,0,0,0
Denmark,1912,Gymnastics,0,1,1
Denmark,1912,Equestrianism,0,0,0
Denmark,1912,Shooting,0,1,2
Denmark,1912,Football,0,1,0
Denmark,1912,Fencing,0,1,0
Denmark,1920,Diving,1,0,0
Denmark,1920,Wrestling,0,1,1
Denmark,1920,Weightlifting,0,0,0
Denmark,1920,Gymnastics,1,1,0
Denmark,1920,Shooting,1,2,0
Denmark,1920,Football,0,0,0
Denmark,1920,Fencing,0,0,0
Denmark,1924,Diving,0,0,0
Denmark,1924,Wrestling,0,0,0
Denmark,1924,Swimming,0,0,0
Denmark,1924,Equestrianism,0,1,0
Denmark,1924,Shooting,0,0,1
Denmark,1924,Fencing,1,0,1
Denmark,1928,Diving,0,0,0
Denmark,1928,Wrestling,0,0,0
Denmark,1928,Swimming,0,0,0
Denmark,1928,Weightlifting,0,0,0
Denmark,1928,Equestrianism,0,0,0
Denmark,1928,Fencing,0,0,0
Denmark,1932,Diving,0,0,0
Denmark,1932,Wrestling,0,1,0
Denmark,1932,Swimming,0,0,1
Denmark,1932,Weightlifting,0,1,0
Denmark,1932,Fencing,0,0,0
Denmark,1936,Diving,0,0,0
Denmark,1936,Wrestling,0,0,0
Denmark,1936,Swimming,0,1,1
Denmark,1936,Canoeing,0,0,0
Denmark,1936,Equestrianism,0,0,1
Denmark,1936,Shooting,0,0,0
Denmark,1936,Fencing,0,0,0
Denmark,1948,Diving,0,0,1
Denmark,1948,Wrestling,0,0,1
Denmark,1948,Swimming,2,2,0
Denmark,1948,Weightlifting,0,0,0
Denmark,1948,Canoeing,1,2,0
Denmark,1948,Gymnastics,0,0,0
Denmark,1948,Equestrianism,0,0,0
Denmark,1948,Shooting,0,0,0
Denmark,1948,Football,0,0,1
Denmark,1948,Fencing,0,1,0
Denmark,1952,Diving,0,0,0
Denmark,1952,Wrestling,0,0,0
Denmark,1952,Swimming,0,0,0
Denmark,1952,Weightlifting,0,0,0
Denmark,1952,Canoeing,1,0,0
Denmark,1952,Gymnastics,0,0,0
Denmark,1952,Equestrianism,0,1,0
Denmark,1952,Shooting,0,0,0
Denmark,1952,Football,0,0,0
Denmark,1952,Fencing,0,0,1
Denmark,1956,Diving,0,0,0
Denmark,1956,Swimming,0,0,0
Denmark,1956,Canoeing,0,0,1
Denmark,1956,Equestrianism,0,1,0
Denmark,1956,Shooting,0,0,0
Denmark,1956,Fencing,0,0,0
Denmark,1960,Diving,0,0,0
Denmark,1960,Wrestling,0,0,0
Denmark,1960,Swimming,0,0,0
Denmark,1960,Canoeing,1,0,1
Denmark,1960,Equestrianism,0,0,0
Denmark,1960,Shooting,0,0,0
Denmark,1960,Football,0,1,0
Denmark,1960,Fencing,0,0,0
Denmark,1964,Diving,0,0,0
Denmark,1964,Wrestling,0,0,0
Denmark,1964,Swimming,0,0,0
Denmark,1964,Canoeing,0,0,1
Denmark,1964,Shooting,0,0,0
Denmark,1968,Wrestling,0,0,0
Denmark,1968,Swimming,0,0,0
Denmark,1968,Canoeing,0,0,1
Denmark,1968,Gymnastics,0,0,0
Denmark,1968,Shooting,0,0,0
Denmark,1972,Archery,0,0,0
Denmark,1972,Wrestling,0,0,0
Denmark,1972,Swimming,0,0,0
Denmark,1972,Weightlifting,0,0,0
Denmark,1972,Canoeing,0,0,0
Denmark,1972,Gymnastics,0,0,0
Denmark,1972,Equestrianism,0,0,0
Denmark,1972,Shooting,0,0,0
Denmark,1972,Football,0,0,0
Denmark,1972,Fencing,0,0,0
Denmark,1976,Archery,0,0,0
Denmark,1976,Swimming,0,0,0
Denmark,1976,Weightlifting,0,0,0
Denmark,1976,Canoeing,0,0,0
Denmark,1976,Gymnastics,0,0,0
Denmark,1976,Equestrianism,0,0,0
Denmark,1976,Shooting,0,0,0
Denmark,1976,Fencing,0,0,0
Denmark,1980,Diving,0,0,0
Denmark,1980,Wrestling,0,0,0
Denmark,1980,Swimming,0,0,1
Denmark,1980,Weightlifting,0,0,0
Denmark,1980,Canoeing,0,0,0
Denmark,1980,Shooting,1,0,0
Denmark,1980,Fencing,0,0,0
Denmark,1984,Judo,0,0,0
Denmark,1984,Swimming,0,0,0
Denmark,1984,Weightlifting,0,0,0
Denmark,1984,Canoeing,0,1,1
Denmark,1984,Equestrianism,0,1,0
Denmark,1984,Shooting,0,1,0
Denmark,1988,Archery,0,0,0
Denmark,1988,Judo,0,0,0
Denmark,1988,Swimming,0,1,0
Denmark,1988,Weightlifting,0,0,0
Denmark,1988,Canoeing,0,0,0
Denmark,1988,Gymnastics,0,0,0
Denmark,1988,Equestrianism,0,0,0
Denmark,1988,Shooting,0,0,0
Denmark,1992,Archery,0,0,0
Denmark,1992,Swimming,0,0,0
Denmark,1992,Weightlifting,0,0,0
Denmark,1992,Canoeing,0,1,0
Denmark,1992,Equestrianism,0,0,0
Denmark,1992,Shooting,0,0,0
Denmark,1992,Football,0,0,0
Denmark,1992,Badminton,0,0,1
Denmark,1996,Swimming,0,0,0
Denmark,1996,Canoeing,0,0,0
Denmark,1996,Equestrianism,0,0,0
Denmark,1996,Shooting,0,0,0
Denmark,1996,Football,0,0,0
Denmark,1996,Badminton,1,0,0
Denmark,1996,Fencing,0,0,0
Denmark,2000,Archery,0,0,0
Denmark,2000,Table Tennis,0,0,0
Denmark,2000,Swimming,0,0,0
Denmark,2000,Canoeing,0,0,0
Denmark,2000,Equestrianism,0,0,0
Denmark,2000,Taekwondo,0,0,0
Denmark,2000,Shooting,0,1,0
Denmark,2000,Badminton,0,1,0
Denmark,2004,Archery,0,0,0
Denmark,2004,Table Tennis,0,0,1
Denmark,2004,Wrestling,0,0,0
Denmark,2004,Swimming,0,0,0
Denmark,2004,Canoeing,0,0,0
Denmark,2004,Gymnastics,0,0,0
Denmark,2004,Equestrianism,0,0,0
Denmark,2004,Taekwondo,0,0,0
Denmark,2004,Shooting,0,0,0
Denmark,2004,Badminton,0,0,1
Denmark,2008,Archery,0,0,0
Denmark,2008,Table Tennis,0,0,0
Denmark,2008,Wrestling,0,0,0
Denmark,2008,Swimming,0,0,1
Denmark,2008,Canoeing,0,1,0
Denmark,2008,Gymnastics,0,0,0
Denmark,2008,Equestrianism,0,0,0
Denmark,2008,Shooting,0,0,0
Denmark,2008,Badminton,0,0,0
Denmark,2012,Archery,0,0,0
Denmark,2012,Table Tennis,0,0,0
Denmark,2012,Wrestling,0,0,0
Denmark,2012,Swimming,0,0,0
Denmark,2012,Canoeing,0,0,0
Denmark,2012,Gymnastics,0,0,0
Denmark,2012,Equestrianism,0,0,0
Denmark,2012,Shooting,0,1,0
Denmark,2012,Badminton,0,1,1
Denmark,2016,Table Tennis,0,0,0
Denmark,2016,Wrestling,0,1,0
Denmark,2016,Swimming,1,0,1
Denmark,2016,Canoeing,0,1,0
Denmark,2016,Equestrianism,0,0,0
Denmark,2016,Shooting,0,0,0
Denmark,2016,Football,0,0,0
Denmark,2016,Badminton,0,1,1
Denmark,2020,Archery,0,0,0
Denmark,2020,Table Tennis,0,0,0
Denmark,2020,Wrestling,0,0,0
Denmark,2020,Judo,0,0,0
Denmark,2020,Swimming,0,0,1
Denmark,2020,Canoeing,0,0,2
Denmark,2020,Equestrianism,0,0,0
Denmark,2020,Shooting,0,1,0
Denmark,2020,Badminton,1,0,0
Denmark,2024,Archery,0,0,0
Denmark,2024,Table Tennis,0,0,0
Denmark,2024,Wrestling,0,0,1
Denmark,2024,Judo,0,0,0
Denmark,2024,Swimming,0,0,0
Denmark,2024,Canoeing,0,0,1
Denmark,2024,Equestrianism,0,1,0
Denmark,2024,Taekwondo,0,0,1
Denmark,2024,Shooting,0,0,0
Denmark,2024,Badminton,1,0,0
Deutscher Schwimm Verband Berlin,1900,Swimming,1,0,0
Diabolo St Maurice,2008,Equestrianism,0,0,0
Digby,2008,Equestrianism,0,0,1
Djibouti,1992,Judo,0,0,0
Djibouti,2012,Table Tennis,0,0,0
Djibouti,2012,Swimming,0,0,0
Djibouti,2016,Judo,0,0,0
Djibouti,2016,Swimming,0,0,0
Djibouti,2020,Judo,0,0,0
Djibouti,2020,Swimming,0,0,0
Djibouti,2024,Judo,0,0,0
Djibouti,2024,Swimming,0,0,0
Dominica,1996,Swimming,0,0,0
Dominica,2000,Swimming,0,0,0
Dominica,2024,Swimming,0,0,0
Dominican Republic,1968,Wrestling,0,0,0
Dominican Republic,1968,Weightlifting,0,0,0
Dominican Republic,1968,Shooting,0,0,0
Dominican Republic,1972,Judo,0,0,0
Dominican Republic,1972,Weightlifting,0,0,0
Dominican Republic,1972,Shooting,0,0,0
Dominican Republic,1976,Weightlifting,0,0,0
Dominican Republic,1980,Diving,0,0,0
Dominican Republic,1980,Weightlifting,0,0,0
Dominican Republic,1984,Diving,0,0,0
Dominican Republic,1984,Wrestling,0,0,0
Dominican Republic,1984,Judo,0,0,0
Dominican Republic,1984,Swimming,0,0,0
Dominican Republic,1988,Table Tennis,0,0,0
Dominican Republic,1988,Judo,0,0,0
Dominican Republic,1988,Weightlifting,0,0,0
Dominican Republic,1992,Wrestling,0,0,0
Dominican Republic,1992,Judo,0,0,0
Dominican Republic,1992,Weightlifting,0,0,0
Dominican Republic,1996,Table Tennis,0,0,0
Dominican Republic,1996,Wrestling,0,0,0
Dominican Republic,1996,Judo,0,0,0
Dominican Republic,1996,Weightlifting,0,0,0
Dominican Republic,2000,Judo,0,0,0
Dominican Republic,2000,Swimming,0,0,0
Dominican Republic,2000,Weightlifting,0,0,0
Dominican Republic,2004,Table Tennis,0,0,0
Dominican Republic,2004,Wrestling,0,0,0
Dominican Republic,2004,Judo,0,0,0
Dominican Republic,2004,Weightlifting,0,0,0
Dominican Republic,2004,Taekwondo,0,0,0
Dominican Republic,2004,Shooting,0,0,0
Dominican Republic,2008,Table Tennis,0,0,0
Dominican Republic,2008,Judo,0,0,0
Dominican Republic,2008,Swimming,0,0,0
Dominican Republic,2008,Weightlifting,0,0,0
Dominican Republic,2008,Taekwondo,0,1,0
Dominican Republic,2008,Shooting,0,0,0
Dominican Republic,2012,Table Tennis,0,0,0
Dominican Republic,2012,Judo,0,0,0
Dominican Republic,2012,Swimming,0,0,0
Dominican Republic,2012,Weightlifting,0,0,0
Dominican Republic,2012,Gymnastics,0,0,0
Dominican Republic,2012,Taekwondo,0,0,0
Dominican Republic,2012,Shooting,0,0,0
Dominican Republic,2016,Archery,0,0,0
Dominican Republic,2016,Judo,0,0,0
Dominican Republic,2016,Swimming,0,0,0
Dominican Republic,2016,Weightlifting,0,0,0
Dominican Republic,2016,Equestrianism,0,0,0
Dominican Republic,2016,Taekwondo,0,0,1
Dominican Republic,2016,Shooting,0,0,0
Dominican Republic,2020,Diving,0,0,0
Dominican Republic,2020,Judo,0,0,0
Dominican Republic,2020,Swimming,0,0,0
Dominican Republic,2020,Weightlifting,0,1,1
Dominican Republic,2020,Equestrianism,0,0,0
Dominican Republic,2020,Taekwondo,0,0,0
Dominican Republic,2024,Diving,0,0,0
Dominican Republic,2024,Wrestling,0,0,0
Dominican Republic,2024,Judo,0,0,0
Dominican Republic,2024,Swimming,0,0,0
Dominican Republic,2024,Weightlifting,0,0,0
