Sport,Year,Team,gold_medals,silver_medals,bronze_medals,total_medals,participants,sport_total_medals,sport_total_participants,isHost
Wrestling,1968,Iraq,0,0,0,0,1,48,333,0
Wrestling,1968,Finland,0,0,0,0,9,48,333,0
Wrestling,1968,Mexico,0,0,0,0,12,48,333,1
Wrestling,1968,Soviet Union,3,5,1,9,16,48,333,0
Wrestling,1968,Guatemala,0,0,0,0,5,48,333,0
Wrestling,1968,Hungary,2,0,2,4,13,48,333,0
Wrestling,1968,South Korea,0,0,0,0,8,48,333,0
Wrestling,1968,Iran,1,0,2,3,9,48,333,0
Wrestling,1968,Bulgaria,2,3,1,6,16,48,333,0
Wrestling,1968,Afghanistan,0,0,0,0,5,48,333,0
Wrestling,1968,Germany,2,0,1,3,20,48,333,0
Wrestling,1968,Romania,0,1,2,3,12,48,333,0
Wrestling,1968,Syria,0,0,0,0,2,48,333,0
Wrestling,1968,Norway,0,0,0,0,3,48,333,0
Wrestling,1968,United States,0,2,0,2,16,48,333,0
Wrestling,1968,Mongolia,0,1,3,4,8,48,333,0
Wrestling,1968,Lebanon,0,0,0,0,2,48,333,0
Wrestling,1968,Italy,0,0,0,0,5,48,333,0
Wrestling,1968,Morocco,0,0,0,0,4,48,333,0
Wrestling,1968,Austria,0,0,0,0,1,48,333,0
Wrestling,1968,Poland,0,0,0,0,12,48,333,0
Wrestling,1968,Canada,0,0,0,0,7,48,333,0
Wrestling,1968,Denmark,0,0,0,0,3,48,333,0
Wrestling,1968,India,0,0,0,0,4,48,333,0
Wrestling,1968,Switzerland,0,0,0,0,3,48,333,0
Wrestling,1968,Serbia,0,1,1,2,8,48,333,0
Wrestling,1968,Dominican Republic,0,0,0,0,2,48,333,0
Wrestling,1968,Portugal,0,0,0,0,4,48,333,0
Wrestling,1968,Belgium,0,0,0,0,2,48,333,0
Wrestling,1968,Egypt,0,0,0,0,4,48,333,0
Wrestling,1968,Japan,4,1,0,5,15,48,333,0
Wrestling,1968,Czech Republic,0,0,2,2,6,48,333,0
Wrestling,1968,Philippines,0,0,0,0,4,48,333,0
Wrestling,1968,Greece,0,0,1,1,8,48,333,0
Wrestling,1968,France,0,2,0,2,4,48,333,0
Wrestling,1968,Argentina,0,0,0,0,3,48,333,0
Wrestling,1968,Great Britain,0,0,0,0,4,48,333,0
Wrestling,1968,Sweden,0,0,0,0,7,48,333,0
Wrestling,1968,Australia,0,0,0,0,3,48,333,0
Wrestling,1968,Cuba,0,0,0,0,3,48,333,0
Wrestling,1968,Bahamas,0,0,0,0,2,48,333,0
Wrestling,1968,Pakistan,0,0,0,0,2,48,333,0
Wrestling,1968,Ecuador,0,0,0,0,2,48,333,0
Wrestling,1964,Soviet Union,3,4,3,10,16,48,302,0
Wrestling,1964,Pakistan,0,0,0,0,6,48,302,0
Wrestling,1964,Turkey,2,3,1,6,15,48,302,0
Wrestling,1964,Bulgaria,3,4,1,8,16,48,302,0
Wrestling,1964,Finland,0,0,0,0,10,48,302,0
Wrestling,1964,Egypt,0,0,0,0,4,48,302,0
Wrestling,1964,Hungary,2,0,0,2,10,48,302,0
Wrestling,1964,Great Britain,0,0,0,0,6,48,302,0
Wrestling,1964,India,0,0,0,0,8,48,302,0
Wrestling,1964,Afghanistan,0,0,0,0,8,48,302,0
Wrestling,1964,United States,0,0,1,1,16,48,302,0
Wrestling,1964,Mongolia,0,0,0,0,8,48,302,0
Wrestling,1964,Romania,0,1,2,3,11,48,302,0
Wrestling,1964,France,0,0,0,0,3,48,302,0
Wrestling,1964,Norway,0,0,0,0,1,48,302,0
Wrestling,1964,Germany,0,1,3,4,14,48,302,0
Wrestling,1964,Austria,0,0,0,0,4,48,302,0
Wrestling,1964,Australia,0,0,0,0,8,48,302,0
Wrestling,1964,Italy,0,0,0,0,5,48,302,0
Wrestling,1964,Panama,0,0,0,0,3,48,302,0
Wrestling,1964,South Korea,0,1,0,1,12,48,302,0
Wrestling,1964,Serbia,1,0,1,2,4,48,302,0
Wrestling,1964,Mexico,0,0,0,0,4,48,302,0
Wrestling,1964,Canada,0,0,0,0,4,48,302,0
Wrestling,1964,Poland,0,0,0,0,5,48,302,0
Wrestling,1964,Iran,0,0,2,2,12,48,302,0
Wrestling,1964,Sweden,0,1,1,2,9,48,302,0
Wrestling,1964,Ireland,0,0,0,0,2,48,302,0
Wrestling,1964,Sri Lanka,0,0,0,0,1,48,302,0
Wrestling,1964,Japan,5,0,1,6,16,48,302,1
Wrestling,1964,Greece,0,0,0,0,5,48,302,0
Wrestling,1964,Philippines,0,0,0,0,4,48,302,0
Wrestling,1964,Argentina,0,0,0,0,4,48,302,0
Wrestling,1964,New Zealand,0,0,0,0,2,48,302,0
Wrestling,1964,Denmark,0,0,0,0,3,48,302,0
Wrestling,1964,Switzerland,0,0,0,0,3,48,302,0
Wrestling,1964,Czech Republic,0,1,0,1,4,48,302,0
Wrestling,1964,Malaysia,0,0,0,0,2,48,302,0
Wrestling,1964,Belgium,0,0,0,0,3,48,302,0
Wrestling,1964,Spain,0,0,0,0,1,48,302,0
Wrestling,1964,Luxembourg,0,0,0,0,1,48,302,0
Wrestling,1964,Zambia,0,0,0,0,2,48,302,0
Wrestling,1960,Japan,0,1,0,1,16,48,337,0
Wrestling,1960,Finland,0,0,0,0,14,48,337,0
Wrestling,1960,Turkey,7,2,0,9,16,48,337,0
Wrestling,1960,Bulgaria,1,3,2,6,16,48,337,0
Wrestling,1960,Pakistan,0,0,1,1,7,48,337,0
Wrestling,1960,Germany,1,3,0,4,15,48,337,0
Wrestling,1960,Soviet Union,3,2,5,10,16,48,337,0
Wrestling,1960,Netherlands,0,0,0,0,3,48,337,0
Wrestling,1960,United Arab Republic,0,1,0,1,4,48,337,0
Wrestling,1960,United States,3,0,0,3,16,48,337,0
Wrestling,1960,Great Britain,0,0,0,0,6,48,337,0
Wrestling,1960,Lebanon,0,0,0,0,6,48,337,0
Wrestling,1960,Denmark,0,0,0,0,4,48,337,0
Wrestling,1960,Sweden,0,0,2,2,11,48,337,0
Wrestling,1960,Morocco,0,0,0,0,5,48,337,0
Wrestling,1960,France,0,0,1,1,9,48,337,0
Wrestling,1960,Iran,0,1,2,3,12,48,337,0
Wrestling,1960,Norway,0,0,0,0,4,48,337,0
Wrestling,1960,Italy,0,0,0,0,16,48,337,1
Wrestling,1960,Austria,0,0,0,0,7,48,337,0
Wrestling,1960,Switzerland,0,0,0,0,12,48,337,0
Wrestling,1960,Canada,0,0,0,0,3,48,337,0
Wrestling,1960,South Korea,0,0,0,0,4,48,337,0
Wrestling,1960,Romania,1,1,1,3,7,48,337,0
Wrestling,1960,Australia,0,0,0,0,9,48,337,0
Wrestling,1960,Portugal,0,0,0,0,3,48,337,0
Wrestling,1960,Panama,0,0,0,0,1,48,337,0
Wrestling,1960,Spain,0,0,0,0,4,48,337,0
Wrestling,1960,India,0,0,0,0,5,48,337,0
Wrestling,1960,South Africa,0,0,0,0,5,48,337,0
Wrestling,1960,Serbia,0,1,0,1,5,48,337,0
Wrestling,1960,Afghanistan,0,0,0,0,7,48,337,0
Wrestling,1960,Poland,0,0,1,1,12,48,337,0
Wrestling,1960,Ireland,0,0,0,0,4,48,337,0
Wrestling,1960,Venezuela,0,0,0,0,2,48,337,0
Wrestling,1960,Mexico,0,0,0,0,4,48,337,0
Wrestling,1960,Argentina,0,0,0,0,2,48,337,0
Wrestling,1960,Hungary,0,1,0,1,10,48,337,0
Wrestling,1960,Greece,0,0,0,0,3,48,337,0
Wrestling,1960,Iraq,0,0,0,0,1,48,337,0
Wrestling,1960,Czech Republic,0,0,1,1,5,48,337,0
Wrestling,1960,San Marino,0,0,0,0,1,48,337,0
Wrestling,1960,Belgium,0,0,0,0,5,48,337,0
Wrestling,1960,Luxembourg,0,0,0,0,4,48,337,0
Wrestling,1960,New Zealand,0,0,0,0,1,48,337,0
Wrestling,1960,Cuba,0,0,0,0,1,48,337,0
Wrestling,1956,Turkey,3,2,2,7,13,48,195,0
Wrestling,1956,United States,0,1,1,2,15,48,195,0
Wrestling,1956,Sweden,0,1,3,4,10,48,195,0
Wrestling,1956,Philippines,0,0,0,0,3,48,195,0
Wrestling,1956,Japan,2,1,0,3,8,48,195,0
Wrestling,1956,Pakistan,0,0,0,0,6,48,195,0
Wrestling,1956,Soviet Union,6,2,5,13,16,48,195,0
Wrestling,1956,Hungary,0,1,1,2,8,48,195,0
Wrestling,1956,France,0,0,0,0,2,48,195,0
Wrestling,1956,Austria,0,0,0,0,4,48,195,0
Wrestling,1956,Italy,0,1,1,2,5,48,195,0
Wrestling,1956,Australia,0,0,0,0,15,48,195,1
Wrestling,1956,New Zealand,0,0,0,0,1,48,195,0
Wrestling,1956,India,0,0,0,0,7,48,195,0
Wrestling,1956,South Africa,0,0,0,0,4,48,195,0
Wrestling,1956,Greece,0,0,0,0,2,48,195,0
Wrestling,1956,Argentina,0,0,0,0,2,48,195,0
Wrestling,1956,Germany,0,1,0,1,5,48,195,0
Wrestling,1956,Bulgaria,1,3,0,4,8,48,195,0
Wrestling,1956,Great Britain,0,0,0,0,4,48,195,0
Wrestling,1956,Romania,0,0,1,1,4,48,195,0
Wrestling,1956,Iran,2,2,0,4,8,48,195,0
Wrestling,1956,Finland,2,0,2,4,10,48,195,0
Wrestling,1956,South Korea,0,0,0,0,3,48,195,0
Wrestling,1956,Ireland,0,0,0,0,1,48,195,0
Wrestling,1956,Belgium,0,1,0,1,3,48,195,0
Wrestling,1956,Canada,0,0,0,0,2,48,195,0
Wrestling,1956,Serbia,0,0,0,0,2,48,195,0
Wrestling,1956,Mexico,0,0,0,0,1,48,195,0
Wrestling,1956,Norway,0,0,0,0,1,48,195,0
Wrestling,1952,Turkey,2,0,1,3,15,48,262,0
Wrestling,1952,Sweden,3,4,1,8,16,48,262,0
Wrestling,1952,Austria,0,0,0,0,3,48,262,0
Wrestling,1952,Mexico,0,0,0,0,5,48,262,0
Wrestling,1952,Czech Republic,0,1,1,2,4,48,262,0
Wrestling,1952,Belgium,0,0,0,0,9,48,262,0
Wrestling,1952,Egypt,0,0,1,1,12,48,262,0
Wrestling,1952,South Africa,0,0,0,0,5,48,262,0
Wrestling,1952,Soviet Union,6,2,2,10,16,48,262,0
Wrestling,1952,Romania,0,0,0,0,7,48,262,0
Wrestling,1952,Hungary,2,1,1,4,12,48,262,0
Wrestling,1952,Italy,0,1,0,1,14,48,262,0
Wrestling,1952,Canada,0,0,0,0,4,48,262,0
Wrestling,1952,Switzerland,0,0,0,0,5,48,262,0
Wrestling,1952,France,0,0,0,0,10,48,262,0
Wrestling,1952,Norway,0,0,0,0,7,48,262,0
Wrestling,1952,Argentina,0,0,0,0,6,48,262,0
Wrestling,1952,United States,1,2,1,4,8,48,262,0
Wrestling,1952,Great Britain,0,0,1,1,6,48,262,0
Wrestling,1952,Lebanon,0,1,1,2,4,48,262,0
Wrestling,1952,Venezuela,0,0,0,0,3,48,262,0
Wrestling,1952,Australia,0,0,0,0,4,48,262,0
Wrestling,1952,Denmark,0,0,0,0,5,48,262,0
Wrestling,1952,Serbia,0,0,0,0,3,48,262,0
Wrestling,1952,India,0,0,1,1,4,48,262,0
Wrestling,1952,Germany,0,0,0,0,8,48,262,0
Wrestling,1952,Luxembourg,0,0,0,0,3,48,262,0
Wrestling,1952,Greece,0,0,0,0,3,48,262,0
Wrestling,1952,Guatemala,0,0,0,0,3,48,262,0
Wrestling,1952,Iran,0,2,3,5,8,48,262,0
Wrestling,1952,Poland,0,0,0,0,5,48,262,0
Wrestling,1952,Finland,1,1,2,4,16,48,262,1
Wrestling,1952,Japan,1,1,0,2,5,48,262,0
Wrestling,1952,Saar,0,0,0,0,3,48,262,0
Wrestling,1952,Philippines,0,0,0,0,1,48,262,0
Wrestling,1952,South Korea,0,0,0,0,1,48,262,0
Wrestling,1952,Ireland,0,0,0,0,1,48,262,0
Wrestling,1948,Egypt,0,1,1,2,13,48,229,0
Wrestling,1948,Turkey,6,4,1,11,16,48,229,0
Wrestling,1948,Sweden,5,5,3,13,16,48,229,0
Wrestling,1948,Switzerland,0,1,2,3,12,48,229,0
Wrestling,1948,France,0,0,1,1,11,48,229,0
Wrestling,1948,Australia,0,1,1,2,4,48,229,0
Wrestling,1948,Mexico,0,0,0,0,4,48,229,0
Wrestling,1948,Hungary,1,1,2,4,11,48,229,0
Wrestling,1948,Lebanon,0,0,0,0,5,48,229,0
Wrestling,1948,Belgium,0,0,0,0,9,48,229,0
Wrestling,1948,India,0,0,0,0,6,48,229,0
Wrestling,1948,Greece,0,0,0,0,5,48,229,0
Wrestling,1948,Great Britain,0,0,0,0,16,48,229,0
Wrestling,1948,Argentina,0,0,0,0,8,48,229,0
Wrestling,1948,United States,2,1,1,4,8,48,229,0
Wrestling,1948,Italy,1,0,2,3,11,48,229,0
Wrestling,1948,Norway,0,1,0,1,6,48,229,0
Wrestling,1948,Canada,0,0,0,0,6,48,229,0
Wrestling,1948,Netherlands,0,0,0,0,4,48,229,0
Wrestling,1948,Austria,0,0,0,0,5,48,229,0
Wrestling,1948,Luxembourg,0,0,0,0,2,48,229,0
Wrestling,1948,Iran,0,0,0,0,7,48,229,0
Wrestling,1948,Finland,1,1,1,3,15,48,229,0
Wrestling,1948,South Korea,0,0,0,0,4,48,229,0
Wrestling,1948,Denmark,0,0,1,1,5,48,229,0
Wrestling,1948,Cuba,0,0,0,0,3,48,229,0
Wrestling,1948,South Africa,0,0,0,0,3,48,229,0
Wrestling,1948,Czech Republic,0,0,0,0,3,48,229,0
Wrestling,1948,Philippines,0,0,0,0,1,48,229,0
Wrestling,1936,Sweden,4,3,2,9,14,42,210,0
Wrestling,1936,Egypt,0,0,0,0,3,42,210,0
Wrestling,1936,Switzerland,0,0,0,0,13,42,210,0
Wrestling,1936,India,0,0,0,0,3,42,210,0
Wrestling,1936,Turkey,1,0,1,2,11,42,210,0
Wrestling,1936,France,1,0,0,1,10,42,210,0
Wrestling,1936,Belgium,0,0,0,0,11,42,210,0
Wrestling,1936,Italy,0,0,0,0,10,42,210,0
Wrestling,1936,Latvia,0,1,0,1,3,42,210,0
Wrestling,1936,Greece,0,0,0,0,4,42,210,0
Wrestling,1936,Hungary,3,0,1,4,12,42,210,0
Wrestling,1936,Germany,0,3,4,7,14,42,210,1
Wrestling,1936,Romania,0,0,0,0,5,42,210,0
Wrestling,1936,Czech Republic,0,2,0,2,13,42,210,0
Wrestling,1936,Austria,0,0,0,0,7,42,210,0
Wrestling,1936,Great Britain,0,0,0,0,6,42,210,0
Wrestling,1936,Canada,0,0,1,1,5,42,210,0
Wrestling,1936,United States,1,3,0,4,7,42,210,0
Wrestling,1936,Norway,0,0,0,0,3,42,210,0
Wrestling,1936,Serbia,0,0,0,0,5,42,210,0
Wrestling,1936,Denmark,0,0,0,0,5,42,210,0
Wrestling,1936,Australia,0,0,0,0,3,42,210,0
Wrestling,1936,South Africa,0,0,0,0,2,42,210,0
Wrestling,1936,Finland,2,1,3,6,13,42,210,0
Wrestling,1936,Philippines,0,0,0,0,1,42,210,0
Wrestling,1936,Japan,0,0,0,0,5,42,210,0
Wrestling,1936,Estonia,2,1,2,5,8,42,210,0
Wrestling,1936,Poland,0,0,0,0,3,42,210,0
Wrestling,1936,Luxembourg,0,0,0,0,1,42,210,0
Wrestling,1932,Mexico,0,0,0,0,2,42,90,0
Wrestling,1932,Germany,1,2,1,4,5,42,90,0
Wrestling,1932,Sweden,6,1,3,10,13,42,90,0
Wrestling,1932,France,1,0,1,2,5,42,90,0
Wrestling,1932,United States,3,2,0,5,7,42,90,1
Wrestling,1932,Norway,0,0,0,0,1,42,90,0
Wrestling,1932,Italy,1,1,2,4,6,42,90,0
Wrestling,1932,Greece,0,0,0,0,2,42,90,0
Wrestling,1932,Japan,0,0,0,0,7,42,90,0
Wrestling,1932,Austria,0,0,2,2,1,42,90,0
Wrestling,1932,Finland,2,3,3,8,10,42,90,0
Wrestling,1932,Denmark,0,1,0,1,3,42,90,0
Wrestling,1932,Estonia,0,0,0,0,1,42,90,0
Wrestling,1932,Hungary,0,2,1,3,5,42,90,0
Wrestling,1932,Canada,0,1,0,1,6,42,90,0
Wrestling,1932,Czech Republic,0,1,0,1,2,42,90,0
Wrestling,1932,Great Britain,0,0,0,0,2,42,90,0
Wrestling,1932,Australia,0,0,1,1,1,42,90,0
Wrestling,1928,Finland,3,3,3,9,13,39,169,0
Wrestling,1928,Denmark,0,0,0,0,7,39,169,0
Wrestling,1928,Great Britain,0,0,1,1,6,39,169,0
Wrestling,1928,Belgium,0,1,0,1,13,39,169,0
Wrestling,1928,United States,1,1,0,2,7,39,169,0
Wrestling,1928,Portugal,0,0,0,0,1,39,169,0
Wrestling,1928,France,0,1,2,3,13,39,169,0
Wrestling,1928,Turkey,0,0,0,0,6,39,169,0
Wrestling,1928,Hungary,1,1,0,2,6,39,169,0
Wrestling,1928,Netherlands,0,0,0,0,6,39,169,1
Wrestling,1928,Argentina,0,0,0,0,5,39,169,0
Wrestling,1928,Switzerland,1,1,1,3,11,39,169,0
Wrestling,1928,Poland,0,0,0,0,4,39,169,0
Wrestling,1928,Australia,0,0,0,0,3,39,169,0
Wrestling,1928,Italy,0,0,2,2,5,39,169,0
Wrestling,1928,Luxembourg,0,0,0,0,3,39,169,0
Wrestling,1928,Norway,0,0,0,0,7,39,169,0
Wrestling,1928,Germany,1,2,1,4,6,39,169,0
Wrestling,1928,Czech Republic,0,1,0,1,6,39,169,0
Wrestling,1928,Sweden,3,1,0,4,9,39,169,0
Wrestling,1928,Serbia,0,0,0,0,5,39,169,0
Wrestling,1928,Egypt,1,0,0,1,4,39,169,0
Wrestling,1928,Estonia,2,0,1,3,6,39,169,0
Wrestling,1928,Canada,0,1,2,3,5,39,169,0
Wrestling,1928,Greece,0,0,0,0,3,39,169,0
Wrestling,1928,Latvia,0,0,0,0,2,39,169,0
Wrestling,1928,South Africa,0,0,0,0,1,39,169,0
Wrestling,1928,Austria,0,0,0,0,2,39,169,0
Wrestling,1928,Japan,0,0,0,0,1,39,169,0
Wrestling,1924,Finland,4,7,5,16,24,39,244,0
Wrestling,1924,Turkey,0,0,0,0,5,39,244,0
Wrestling,1924,Denmark,0,0,0,0,11,39,244,0
Wrestling,1924,Australia,0,0,0,0,1,39,244,0
Wrestling,1924,France,1,0,0,1,23,39,244,1
Wrestling,1924,Great Britain,0,0,1,1,14,39,244,0
Wrestling,1924,Hungary,0,1,1,2,12,39,244,0
Wrestling,1924,Latvia,0,0,0,0,6,39,244,0
Wrestling,1924,Switzerland,2,1,2,5,12,39,244,0
Wrestling,1924,Czech Republic,0,0,0,0,9,39,244,0
Wrestling,1924,Austria,0,0,0,0,8,39,244,0
Wrestling,1924,Italy,0,0,0,0,17,39,244,0
Wrestling,1924,Sweden,1,2,1,4,13,39,244,0
Wrestling,1924,Belgium,0,1,0,1,17,39,244,0
Wrestling,1924,Canada,0,0,0,0,5,39,244,0
Wrestling,1924,Netherlands,0,0,0,0,8,39,244,0
Wrestling,1924,Luxembourg,0,0,0,0,2,39,244,0
Wrestling,1924,Norway,0,0,0,0,7,39,244,0
Wrestling,1924,United States,4,1,1,6,14,39,244,0
Wrestling,1924,Serbia,0,0,0,0,2,39,244,0
Wrestling,1924,Estonia,1,0,1,2,8,39,244,0
Wrestling,1924,Egypt,0,0,0,0,2,39,244,0
Wrestling,1924,Japan,0,0,1,1,1,39,244,0
Wrestling,1924,Poland,0,0,0,0,2,39,244,0
Wrestling,1924,Greece,0,0,0,0,2,39,244,0
Wrestling,1924,Spain,0,0,0,0,4,39,244,0
Wrestling,1920,United States,1,2,3,6,18,30,161,0
Wrestling,1920,Sweden,3,1,2,6,13,30,161,0
Wrestling,1920,Norway,0,0,1,1,7,30,161,0
Wrestling,1920,France,0,0,0,0,17,30,161,0
Wrestling,1920,Finland,5,5,2,12,18,30,161,0
Wrestling,1920,Great Britain,0,0,2,2,10,30,161,0
Wrestling,1920,Czech Republic,0,0,0,0,10,30,161,0
Wrestling,1920,Netherlands,0,0,0,0,9,30,161,0
Wrestling,1920,Belgium,0,0,0,0,12,30,161,1
Wrestling,1920,Switzerland,1,1,0,2,4,30,161,0
Wrestling,1920,Italy,0,0,0,0,8,30,161,0
Wrestling,1920,Denmark,0,1,1,2,10,30,161,0
Wrestling,1920,Luxembourg,0,0,0,0,2,30,161,0
Wrestling,1920,Greece,0,0,0,0,5,30,161,0
Wrestling,1920,Estonia,0,0,0,0,4,30,161,0
Wrestling,1920,Canada,0,0,0,0,1,30,161,0
Wrestling,1920,India,0,0,0,0,2,30,161,0
Wrestling,1920,Egypt,0,0,0,0,1,30,161,0
Wrestling,1920,South Africa,0,0,0,0,1,30,161,0
Wrestling,1912,Finland,3,2,2,7,37,15,170,0
Wrestling,1912,Sweden,1,2,1,4,33,15,170,1
Wrestling,1912,Russia,0,1,0,1,11,15,170,0
Wrestling,1912,Denmark,0,0,1,1,9,15,170,0
Wrestling,1912,Germany,0,1,0,1,14,15,170,0
Wrestling,1912,Greece,0,0,0,0,1,15,170,0
Wrestling,1912,Norway,0,0,0,0,9,15,170,0
Wrestling,1912,Italy,0,0,0,0,6,15,170,0
Wrestling,1912,Great Britain,0,0,0,0,12,15,170,0
Wrestling,1912,Bohemia,0,0,0,0,4,15,170,0
Wrestling,1912,Austria,0,0,0,0,8,15,170,0
Wrestling,1912,France,0,0,0,0,6,15,170,0
Wrestling,1912,Netherlands,0,0,0,0,3,15,170,0
Wrestling,1912,Belgium,0,0,0,0,1,15,170,0
Wrestling,1912,United States,0,0,0,0,2,15,170,0
Wrestling,1912,Hungary,0,0,1,1,10,15,170,0
Wrestling,1912,Portugal,0,0,0,0,2,15,170,0
Wrestling,1912,Iceland,0,0,0,0,1,15,170,0
Wrestling,1908,Great Britain,3,4,4,11,53,27,133,0
Wrestling,1908,Denmark,0,0,3,3,10,27,133,0
Wrestling,1908,Sweden,1,1,0,2,9,27,133,0
Wrestling,1908,Bohemia,0,0,0,0,4,27,133,0
Wrestling,1908,Netherlands,0,0,0,0,9,27,133,0
Wrestling,1908,Canada,0,0,1,1,1,27,133,0
Wrestling,1908,United States,2,0,0,2,6,27,133,0
Wrestling,1908,Belgium,0,0,0,0,4,27,133,0
Wrestling,1908,Russia,0,2,0,2,4,27,133,0
Wrestling,1908,Germany,0,0,0,0,1,27,133,0
Wrestling,1908,Norway,0,1,0,1,1,27,133,0
Wrestling,1908,Iceland,0,0,0,0,1,27,133,0
Wrestling,1908,Finland,1,1,1,3,4,27,133,0
Wrestling,1908,Hungary,1,0,0,1,7,27,133,0
Wrestling,1908,Italy,1,0,0,1,1,27,133,0
Wrestling,1906,Austria,1,2,1,4,8,12,39,0
Wrestling,1906,Denmark,2,1,1,4,3,12,39,0
Wrestling,1906,France,0,0,0,0,2,12,39,0
Wrestling,1906,Germany,0,0,0,0,2,12,39,0
Wrestling,1906,Egypt,0,0,0,0,1,12,39,0
Wrestling,1906,Belgium,0,0,1,1,3,12,39,0
Wrestling,1906,Hungary,0,0,1,1,3,12,39,0
Wrestling,1906,Bohemia,0,0,0,0,2,12,39,0
Wrestling,1906,Greece,0,0,0,0,9,12,39,0
Wrestling,1906,United States,0,0,0,0,2,12,39,0
Wrestling,1906,Finland,1,1,0,2,1,12,39,0
Wrestling,1904,United States,5,6,6,17,35,21,48,1
Wrestling,1904,Norway,2,0,0,2,2,21,48,0
Wrestling,1904,Canada,0,0,0,0,1,21,48,0
Wrestling,1904,Germany,0,1,0,1,3,21,48,0
Wrestling,1904,Switzerland,0,0,1,1,1,21,48,0
Wrestling,1896,Great Britain,0,0,0,0,1,3,5,0
Wrestling,1896,Greece,0,1,1,2,2,3,5,0
Wrestling,1896,Germany,1,0,0,1,1,3,5,0
Wrestling,1896,Hungary,0,0,0,0,1,3,5,0
Judo,2024,Jamaica,0,0,0,0,1,45,559,0
Judo,2024,Iraq,0,0,0,0,1,45,559,0
Judo,2024,UA Emirates,0,0,0,0,6,45,559,0
Judo,2024,Djibouti,0,0,0,0,1,45,559,0
Judo,2024,India,0,0,0,0,1,45,559,0
Judo,2024,Mexico,0,1,0,1,2,45,559,0
Judo,2024,Bahrain,0,0,0,0,1,45,559,0
Judo,2024,Morocco,0,0,0,0,3,45,559,0
Judo,2024,Sao Tome & Principe,0,0,0,0,1,45,559,0
Judo,2024,Romania,0,0,0,0,1,45,559,0
Judo,2024,Tajikistan,0,0,2,2,6,45,559,0
Judo,2024,Vanuatu,0,0,0,0,1,45,559,0
Judo,2024,Argentina,0,0,0,0,1,45,559,0
Judo,2024,Gabon,0,0,0,0,1,45,559,0
Judo,2024,Yemen,0,0,0,0,1,45,559,0
Judo,2024,Ukraine,0,0,0,0,5,45,559,0
Judo,2024,Gambia,0,0,0,0,1,45,559,0
Judo,2024,Paraguay,0,0,0,0,1,45,559,0
Judo,2024,Georgia,1,2,0,3,10,45,559,0
Judo,2024,Turkmenistan,0,0,0,0,2,45,559,0
Judo,2024,Puerto Rico,0,0,0,0,2,45,559,0
Judo,2024,Kosovo,0,1,1,2,5,45,559,0
Judo,2024,Monaco,0,0,0,0,1,45,559,0
Judo,2024,Cyprus,0,0,0,0,1,45,559,0
Judo,2024,Vietnam,0,0,0,0,1,45,559,0
Judo,2024,Chad,0,0,0,0,1,45,559,0
Judo,2024,Republic of Moldova,0,0,2,2,3,45,559,0
Judo,2024,Mozambique,0,0,0,0,1,45,559,0
Judo,2024,Bulgaria,0,0,0,0,2,45,559,0
Judo,2024,Costa Rica,0,0,0,0,1,45,559,0
Judo,2024,Germany,0,1,0,1,10,45,559,0
Judo,2024,Uzbekistan,1,0,2,3,12,45,559,0
Judo,2024,Spain,0,0,1,1,9,45,559,0
Judo,2024,Cabo Verde,0,0,0,0,1,45,559,0
Judo,2024,Egypt,0,0,0,0,2,45,559,0
Judo,2024,Fiji,0,0,0,0,1,45,559,0
Judo,2024,Chinese Taipei,0,0,0,0,3,45,559,0
Judo,2024,Austria,0,0,1,1,6,45,559,0
Judo,2024,Guam,0,0,0,0,1,45,559,0
Judo,2024,Côte d'Ivoire,0,0,0,0,1,45,559,0
Judo,2024,Slovakia,0,0,0,0,1,45,559,0
Judo,2024,Croatia,1,0,0,1,3,45,559,0
Judo,2024,Guinea,0,0,0,0,3,45,559,0
Judo,2024,Türkiye,0,0,0,0,8,45,559,0
Judo,2024,Sweden,0,0,1,1,2,45,559,0
Judo,2024,Indonesia,0,0,0,0,1,45,559,0
Judo,2024,Cuba,0,0,0,0,4,45,559,0
Judo,2024,Tanzania,0,0,0,0,1,45,559,0
Judo,2024,China,0,0,1,1,6,45,559,0
Judo,2024,France,2,2,6,10,14,45,559,1
Judo,2024,Israel,0,2,1,3,12,45,559,0
Judo,2024,Denmark,0,0,0,0,1,45,559,0
Judo,2024,EOR,0,0,0,0,6,45,559,0
Judo,2024,El Salvador,0,0,0,0,1,45,559,0
Judo,2024,Niger,0,0,0,0,1,45,559,0
Judo,2024,Japan,3,2,3,8,14,45,559,0
Judo,2024,Zambia,0,0,0,0,1,45,559,0
Judo,2024,Great Britain,0,0,0,0,5,45,559,0
Judo,2024,Thailand,0,0,0,0,1,45,559,0
Judo,2024,Belgium,0,0,1,1,4,45,559,0
Judo,2024,Malta,0,0,0,0,1,45,559,0
Judo,2024,Estonia,0,0,0,0,1,45,559,0
Judo,2024,Mauritius,0,0,0,0,1,45,559,0
Judo,2024,Finland,0,0,0,0,2,45,559,0
Judo,2024,Hungary,0,0,0,0,7,45,559,0
Judo,2024,Uruguay,0,0,0,0,1,45,559,0
Judo,2024,Mongolia,0,1,0,1,10,45,559,0
Judo,2024,Centr Afric Re,0,0,0,0,1,45,559,0
Judo,2024,Kyrgyzstan,0,0,0,0,2,45,559,0
Judo,2024,Afghanistan,0,0,0,0,1,45,559,0
