Team,Year,Sport,gold_medals,silver_medals,bronze_medals
Ecuador,2012,Cycling,0,0,0
Ecuador,2016,Athletics,0,0,0
Ecuador,2016,Triathlon,0,0,0
Ecuador,2016,Boxing,0,0,0
Ecuador,2016,Rowing,0,0,0
Ecuador,2016,Cycling,0,0,0
Ecuador,2020,Athletics,0,0,0
Ecuador,2020,Triathlon,0,0,0
Ecuador,2020,Boxing,0,0,0
Ecuador,2020,Modern Pentathlon,0,0,0
Ecuador,2020,Cycling,1,0,0
Ecuador,2024,Athletics,1,1,0
Ecuador,2024,Triathlon,0,0,0
Ecuador,2024,Boxing,0,0,0
Ecuador,2024,Modern Pentathlon,0,0,0
Ecuador,2024,Cycling,0,0,0
Edelweiss II,1920,Sailing,1,0,0
Egypt,1920,Athletics,0,0,0
Egypt,1924,Athletics,0,0,0
Egypt,1924,Boxing,0,0,0
Egypt,1924,Cycling,0,0,0
Egypt,1936,Athletics,0,0,0
Egypt,1936,Boxing,0,0,0
Egypt,1948,Athletics,0,0,0
Egypt,1948,Boxing,0,0,0
Egypt,1948,Rowing,0,0,0
Egypt,1952,Athletics,0,0,0
Egypt,1952,Boxing,0,0,0
Egypt,1952,Rowing,0,0,0
Egypt,1964,Boxing,0,0,0
Egypt,1964,Rowing,0,0,0
Egypt,1968,Boxing,0,0,0
Egypt,1972,Athletics,0,0,0
Egypt,1972,Boxing,0,0,0
Egypt,1976,Boxing,0,0,0
Egypt,1976,Volleyball,0,0,0
Egypt,1984,Athletics,0,0,0
Egypt,1984,Boxing,0,0,0
Egypt,1984,Sailing,0,0,0
Egypt,1984,Modern Pentathlon,0,0,0
Egypt,1984,Volleyball,0,0,0
Egypt,1988,Athletics,0,0,0
Egypt,1988,Boxing,0,0,0
Egypt,1988,Modern Pentathlon,0,0,0
Egypt,1992,Boxing,0,0,0
Egypt,1992,Modern Pentathlon,0,0,0
Egypt,1992,Hockey,0,0,0
Egypt,1992,Handball,0,0,0
Egypt,1996,Boxing,0,0,0
Egypt,1996,Rowing,0,0,0
Egypt,1996,Handball,0,0,0
Egypt,2000,Athletics,0,0,0
Egypt,2000,Boxing,0,0,0
Egypt,2000,Rowing,0,0,0
Egypt,2000,Modern Pentathlon,0,0,0
Egypt,2000,Cycling,0,0,0
Egypt,2000,Handball,0,0,0
Egypt,2000,Volleyball,0,0,0
Egypt,2004,Athletics,0,0,0
Egypt,2004,Boxing,0,1,2
Egypt,2004,Rowing,0,0,0
Egypt,2004,Modern Pentathlon,0,0,0
Egypt,2004,Hockey,0,0,0
Egypt,2004,Handball,0,0,0
Egypt,2008,Athletics,0,0,0
Egypt,2008,Boxing,0,0,0
Egypt,2008,Rowing,0,0,0
Egypt,2008,Modern Pentathlon,0,0,0
Egypt,2008,Handball,0,0,0
Egypt,2008,Volleyball,0,0,0
Egypt,2012,Athletics,0,0,0
Egypt,2012,Boxing,0,0,0
Egypt,2012,Sailing,0,0,0
Egypt,2012,Rowing,0,0,0
Egypt,2012,Modern Pentathlon,0,0,0
Egypt,2016,Athletics,0,0,0
Egypt,2016,Boxing,0,0,0
Egypt,2016,Sailing,0,0,0
Egypt,2016,Rowing,0,0,0
Egypt,2016,Modern Pentathlon,0,0,0
Egypt,2016,Cycling,0,0,0
Egypt,2016,Handball,0,0,0
Egypt,2016,Beach Volleyball,0,0,0
Egypt,2016,Volleyball,0,0,0
Egypt,2020,Athletics,0,0,0
Egypt,2020,Triathlon,0,0,0
Egypt,2020,Boxing,0,0,0
Egypt,2020,Sailing,0,0,0
Egypt,2020,Rowing,0,0,0
Egypt,2020,Modern Pentathlon,0,1,0
Egypt,2020,Cycling,0,0,0
Egypt,2020,Handball,0,0,0
Egypt,2020,Tennis,0,0,0
Egypt,2024,Athletics,0,0,0
Egypt,2024,Boxing,0,0,0
Egypt,2024,Sailing,0,0,0
Egypt,2024,Rowing,0,0,0
Egypt,2024,Modern Pentathlon,1,0,0
Egypt,2024,Cycling,0,0,0
Egypt,2024,Handball,0,0,0
Egypt,2024,Tennis,0,0,0
Egypt,2024,Beach Volleyball,0,0,0
Egypt,2024,Volleyball,0,0,0
Eissero VI,1952,Sailing,0,0,0
El Salvador,1968,Athletics,0,0,0
El Salvador,1968,Sailing,0,0,0
El Salvador,1968,Cycling,0,0,0
El Salvador,1984,Athletics,0,0,0
El Salvador,1988,Athletics,0,0,0
El Salvador,1988,Boxing,0,0,0
El Salvador,1992,Athletics,0,0,0
El Salvador,1996,Athletics,0,0,0
El Salvador,1996,Cycling,0,0,0
El Salvador,2000,Athletics,0,0,0
El Salvador,2000,Cycling,0,0,0
El Salvador,2004,Athletics,0,0,0
El Salvador,2004,Cycling,0,0,0
El Salvador,2008,Athletics,0,0,0
El Salvador,2008,Rowing,0,0,0
El Salvador,2008,Cycling,0,0,0
El Salvador,2008,Tennis,0,0,0
El Salvador,2012,Athletics,0,0,0
El Salvador,2012,Rowing,0,0,0
El Salvador,2012,Cycling,0,0,0
El Salvador,2016,Athletics,0,0,0
El Salvador,2016,Sailing,0,0,0
El Salvador,2020,Athletics,0,0,0
El Salvador,2020,Boxing,0,0,0
El Salvador,2020,Sailing,0,0,0
El Salvador,2024,Sailing,0,0,0
Eleda,1920,Sailing,1,0,0
Elisabeth V,1924,Sailing,1,0,0
Elisabeth X,1952,Sailing,0,1,0
Elsie,1920,Sailing,0,1,0
Emily,1924,Sailing,0,1,0
Encore,1952,Sailing,0,1,0
England,1908,Hockey,1,0,0
England,1912,Cycling,0,2,0
Enotria,1948,Sailing,0,0,0
Equatorial Guinea,1984,Athletics,0,0,0
Equatorial Guinea,1988,Athletics,0,0,0
Equatorial Guinea,1992,Athletics,0,0,0
Equatorial Guinea,1996,Athletics,0,0,0
Equatorial Guinea,2000,Athletics,0,0,0
Equatorial Guinea,2004,Athletics,0,0,0
Equatorial Guinea,2008,Athletics,0,0,0
Equatorial Guinea,2012,Athletics,0,0,0
Equatorial Guinea,2016,Athletics,0,0,0
Equatorial Guinea,2020,Athletics,0,0,0
Equatorial Guinea,2024,Athletics,0,0,0
Eritrea,2000,Athletics,0,0,0
Eritrea,2004,Athletics,0,0,1
Eritrea,2008,Athletics,0,0,0
Eritrea,2012,Athletics,0,0,0
Eritrea,2012,Cycling,0,0,0
Eritrea,2016,Athletics,0,0,0
Eritrea,2016,Cycling,0,0,0
Eritrea,2020,Athletics,0,0,0
Eritrea,2020,Cycling,0,0,0
Eritrea,2024,Athletics,0,0,0
Eritrea,2024,Cycling,0,0,0
Erna Signe,1912,Sailing,0,1,0
Escapade,1952,Sailing,0,0,0
Espadarte,1952,Sailing,0,0,1
Espardate,1948,Sailing,0,0,0
Esperia,1936,Sailing,0,0,0
Espuma del Mar,1960,Sailing,0,0,0
Espuma del Mar,1964,Sailing,0,0,0
Essen,1936,Sailing,0,0,0
Esterel,1900,Sailing,1,0,0
Estonia,1920,Athletics,0,1,0
Estonia,1924,Athletics,0,0,1
Estonia,1924,Boxing,0,0,0
Estonia,1928,Athletics,0,0,0
Estonia,1928,Boxing,0,0,0
Estonia,1932,Athletics,0,0,0
Estonia,1936,Athletics,0,0,0
Estonia,1936,Boxing,0,1,0
Estonia,1936,Rowing,0,0,0
Estonia,1992,Athletics,0,0,0
Estonia,1992,Sailing,0,0,1
Estonia,1992,Rowing,0,0,0
Estonia,1992,Modern Pentathlon,0,0,0
Estonia,1992,Cycling,1,0,0
Estonia,1996,Athletics,0,0,0
Estonia,1996,Sailing,0,0,0
Estonia,1996,Rowing,0,0,0
Estonia,1996,Modern Pentathlon,0,0,0
Estonia,1996,Cycling,0,0,0
Estonia,1996,Beach Volleyball,0,0,0
Estonia,2000,Athletics,1,0,0
Estonia,2000,Sailing,0,0,0
Estonia,2000,Rowing,0,0,0
Estonia,2000,Modern Pentathlon,0,0,0
Estonia,2000,Cycling,0,0,0
Estonia,2004,Athletics,0,0,1
Estonia,2004,Triathlon,0,0,0
Estonia,2004,Sailing,0,0,0
Estonia,2004,Rowing,0,1,0
Estonia,2004,Cycling,0,0,0
Estonia,2004,Tennis,0,0,0
Estonia,2008,Athletics,1,0,0
Estonia,2008,Triathlon,0,0,0
Estonia,2008,Sailing,0,0,0
Estonia,2008,Rowing,0,1,0
Estonia,2008,Cycling,0,0,0
Estonia,2008,Tennis,0,0,0
Estonia,2008,Beach Volleyball,0,0,0
Estonia,2012,Athletics,0,0,1
Estonia,2012,Sailing,0,0,0
Estonia,2012,Rowing,0,0,0
Estonia,2012,Cycling,0,0,0
Estonia,2016,Athletics,0,0,0
Estonia,2016,Triathlon,0,0,0
Estonia,2016,Sailing,0,0,0
Estonia,2016,Rowing,0,0,1
Estonia,2016,Cycling,0,0,0
Estonia,2020,Athletics,0,0,0
Estonia,2020,Triathlon,0,0,0
Estonia,2020,Sailing,0,0,0
Estonia,2020,Rowing,0,0,0
Estonia,2020,Cycling,0,0,0
Estonia,2020,Tennis,0,0,0
Estonia,2024,Athletics,0,0,0
Estonia,2024,Sailing,0,0,0
Estonia,2024,Rowing,0,0,0
Estonia,2024,Cycling,0,0,0
Eswatini,2020,Athletics,0,0,0
Eswatini,2020,Boxing,0,0,0
Eswatini,2024,Athletics,0,0,0
Ethiopia,1956,Athletics,0,0,0
Ethiopia,1956,Cycling,0,0,0
Ethiopia,1960,Athletics,1,0,0
Ethiopia,1960,Cycling,0,0,0
Ethiopia,1964,Athletics,1,0,0
Ethiopia,1964,Boxing,0,0,0
Ethiopia,1964,Cycling,0,0,0
Ethiopia,1968,Athletics,1,1,0
Ethiopia,1968,Boxing,0,0,0
Ethiopia,1968,Cycling,0,0,0
Ethiopia,1972,Athletics,0,0,2
Ethiopia,1972,Boxing,0,0,0
Ethiopia,1972,Cycling,0,0,0
Ethiopia,1980,Athletics,2,0,2
Ethiopia,1980,Boxing,0,0,0
Ethiopia,1980,Cycling,0,0,0
Ethiopia,1992,Athletics,1,0,2
Ethiopia,1992,Cycling,0,0,0
Ethiopia,1996,Athletics,2,0,1
Ethiopia,1996,Boxing,0,0,0
Ethiopia,2000,Athletics,4,1,3
Ethiopia,2000,Boxing,0,0,0
Ethiopia,2004,Athletics,2,3,2
Ethiopia,2004,Boxing,0,0,0
Ethiopia,2008,Athletics,4,1,2
Ethiopia,2012,Athletics,3,1,3
Ethiopia,2016,Athletics,1,2,5
Ethiopia,2016,Cycling,0,0,0
Ethiopia,2020,Athletics,1,1,2
Ethiopia,2020,Cycling,0,0,0
Ethiopia,2024,Athletics,1,3,0
Evita VI,1960,Sailing,0,0,0
Fada,1936,Sailing,0,0,0
Falcon IV,1956,Sailing,0,1,0
Falcon VI,1960,Sailing,0,0,0
Faneca,1956,Sailing,0,0,0
Faneca,1964,Sailing,0,0,0
Fantasio III,1960,Sailing,0,0,0
Fantlet,1900,Sailing,1,0,0
Favorite,1900,Sailing,0,1,0
Favorite Hammonia,1900,Rowing,0,0,1
Federated States of Micronesia,2000,Athletics,0,0,0
Federated States of Micronesia,2004,Athletics,0,0,0
Federated States of Micronesia,2008,Athletics,0,0,0
Federated States of Micronesia,2012,Athletics,0,0,0
Federated States of Micronesia,2016,Athletics,0,0,0
Federated States of Micronesia,2016,Boxing,0,0,0
Federated States of Micronesia,2020,Athletics,0,0,0
Femur,1900,Sailing,1,0,0
Feo,1928,Sailing,0,0,0
Fiji,1956,Athletics,0,0,0
Fiji,1956,Boxing,0,0,0
Fiji,1956,Sailing,0,0,0
Fiji,1960,Athletics,0,0,0
Fiji,1968,Athletics,0,0,0
Fiji,1972,Athletics,0,0,0
Fiji,1976,Athletics,0,0,0
Fiji,1984,Athletics,0,0,0
Fiji,1984,Sailing,0,0,0
Fiji,1984,Cycling,0,0,0
Fiji,1988,Athletics,0,0,0
Fiji,1988,Boxing,0,0,0
Fiji,1988,Sailing,0,0,0
Fiji,1992,Athletics,0,0,0
Fiji,1992,Sailing,0,0,0
Fiji,1996,Athletics,0,0,0
Fiji,1996,Sailing,0,0,0
Fiji,2000,Athletics,0,0,0
Fiji,2000,Sailing,0,0,0
Fiji,2004,Athletics,0,0,0
Fiji,2008,Athletics,0,0,0
Fiji,2012,Athletics,0,0,0
Fiji,2016,Athletics,0,0,0
Fiji,2016,Boxing,0,0,0
Fiji,2020,Athletics,0,0,0
Fiji,2020,Sailing,0,0,0
Fiji,2024,Athletics,0,0,0
Fiji,2024,Sailing,0,0,0
Finland,1908,Athletics,0,0,1
Finland,1912,Athletics,6,4,3
Finland,1912,Rowing,0,0,0
Finland,1912,Cycling,0,0,0
Finland,1920,Athletics,9,4,3
Finland,1920,Modern Pentathlon,0,0,0
Finland,1924,Athletics,10,5,2
Finland,1924,Sailing,0,0,1
Finland,1924,Modern Pentathlon,0,0,0
Finland,1924,Cycling,0,0,0
Finland,1924,Tennis,0,0,0
Finland,1928,Athletics,5,5,4
Finland,1928,Boxing,0,0,0
Finland,1928,Sailing,0,0,1
Finland,1928,Modern Pentathlon,0,0,0
Finland,1928,Cycling,0,0,0
Finland,1932,Athletics,3,4,4
Finland,1932,Boxing,0,0,1
Finland,1936,Athletics,3,5,2
Finland,1936,Boxing,1,0,0
Finland,1936,Modern Pentathlon,0,0,0
Finland,1936,Cycling,0,0,0
Finland,1948,Athletics,1,2,0
Finland,1948,Boxing,0,0,0
Finland,1948,Sailing,0,0,0
Finland,1948,Rowing,0,0,0
Finland,1948,Modern Pentathlon,0,0,0
Finland,1948,Cycling,0,0,0
Finland,1952,Athletics,0,0,1
Finland,1952,Boxing,1,0,4
Finland,1952,Sailing,0,0,0
Finland,1952,Rowing,0,0,1
Finland,1952,Modern Pentathlon,0,0,1
Finland,1952,Cycling,0,0,0
Finland,1952,Hockey,0,0,0
Finland,1956,Athletics,0,0,3
Finland,1956,Boxing,0,0,1
Finland,1956,Rowing,0,0,1
Finland,1956,Modern Pentathlon,0,1,2
Finland,1956,Cycling,0,0,0
Finland,1960,Athletics,0,0,1
Finland,1960,Boxing,0,0,1
Finland,1960,Sailing,0,0,0
Finland,1960,Rowing,0,0,1
Finland,1960,Modern Pentathlon,0,0,0
Finland,1960,Cycling,0,0,0
Finland,1964,Athletics,1,0,0
Finland,1964,Boxing,0,0,1
Finland,1964,Rowing,0,0,0
Finland,1964,Modern Pentathlon,0,0,0
Finland,1968,Athletics,0,1,0
Finland,1968,Boxing,0,0,1
Finland,1968,Sailing,0,0,0
Finland,1968,Rowing,0,0,0
Finland,1968,Modern Pentathlon,0,0,0
Finland,1968,Cycling,0,0,0
Finland,1972,Athletics,3,0,1
Finland,1972,Boxing,0,1,0
Finland,1972,Sailing,0,0,0
Finland,1972,Rowing,0,0,0
Finland,1972,Modern Pentathlon,0,0,1
Finland,1972,Cycling,0,0,0
Finland,1976,Athletics,2,2,0
Finland,1976,Boxing,0,0,0
Finland,1976,Sailing,0,0,0
Finland,1976,Rowing,1,0,0
Finland,1976,Modern Pentathlon,0,0,0
Finland,1976,Cycling,0,0,0
Finland,1980,Athletics,0,1,1
Finland,1980,Boxing,0,0,0
Finland,1980,Sailing,1,0,1
Finland,1980,Rowing,1,0,0
Finland,1980,Modern Pentathlon,0,0,0
Finland,1980,Cycling,0,0,0
Finland,1984,Athletics,2,1,1
Finland,1984,Boxing,0,0,1
Finland,1984,Sailing,0,0,0
Finland,1984,Rowing,1,0,0
Finland,1984,Modern Pentathlon,0,0,0
Finland,1984,Cycling,0,0,0
Finland,1988,Athletics,1,0,1
Finland,1988,Boxing,0,0,0
Finland,1988,Sailing,0,0,0
Finland,1988,Rowing,0,0,0
Finland,1988,Cycling,0,0,0
Finland,1992,Athletics,0,1,0
Finland,1992,Boxing,0,0,1
Finland,1992,Sailing,0,0,0
Finland,1992,Rowing,0,0,0
Finland,1992,Cycling,0,0,0
Finland,1996,Athletics,1,0,1
Finland,1996,Sailing,0,0,0
Finland,1996,Rowing,0,0,0
Finland,1996,Cycling,0,0,0
Finland,2000,Athletics,1,0,0
Finland,2000,Boxing,0,0,0
Finland,2000,Sailing,1,0,0
Finland,2000,Cycling,0,0,0
Finland,2004,Athletics,0,0,0
Finland,2004,Sailing,0,0,0
Finland,2004,Tennis,0,0,0
Finland,2008,Athletics,0,0,1
Finland,2008,Sailing,0,0,0
Finland,2008,Rowing,0,1,0
Finland,2008,Tennis,0,0,0
Finland,2012,Athletics,0,0,1
Finland,2012,Sailing,0,1,1
Finland,2012,Cycling,0,0,0
Finland,2012,Tennis,0,0,0
Finland,2016,Athletics,0,0,0
Finland,2016,Boxing,0,0,1
Finland,2016,Sailing,0,0,0
Finland,2016,Cycling,0,0,0
Finland,2020,Athletics,0,0,0
Finland,2020,Boxing,0,0,1
Finland,2020,Sailing,0,0,0
Finland,2024,Athletics,0,0,0
Finland,2024,Boxing,0,0,0
Finland,2024,Sailing,0,0,0
Finland,2024,Cycling,0,0,0
Finn II,1912,Sailing,0,0,0
Firebird II,1964,Sailing,0,0,0
Formosa,1900,Sailing,0,0,1
Fornebo,1920,Sailing,0,1,0
Fortuna,1952,Sailing,0,0,0
Fram,1908,Sailing,0,0,0
Fram III,1964,Sailing,0,0,0
France,1896,Athletics,0,1,1
France,1896,Cycling,4,1,1
France,1896,Tennis,0,0,0
France,1900,Athletics,0,3,2
France,1900,Rowing,1,1,0
France,1900,Cycling,2,1,2
France,1900,Tennis,0,1,1
France,1904,Athletics,0,1,0
France,1908,Athletics,0,1,1
France,1908,Boxing,0,0,0
France,1908,Cycling,1,2,2
France,1908,Hockey,0,0,0
France,1908,Tennis,0,0,0
France,1912,Athletics,0,2,0
France,1912,Modern Pentathlon,0,0,0
France,1912,Cycling,0,0,0
France,1912,Tennis,3,0,2
France,1920,Athletics,1,2,1
France,1920,Boxing,1,1,1
France,1920,Rowing,0,1,1
France,1920,Modern Pentathlon,0,0,0
France,1920,Cycling,1,0,1
France,1920,Hockey,0,0,0
France,1920,Tennis,2,0,2
France,1924,Athletics,0,0,3
France,1924,Boxing,0,0,1
France,1924,Sailing,0,0,0
France,1924,Rowing,0,3,0
France,1924,Modern Pentathlon,0,0,0
France,1924,Cycling,4,0,2
France,1924,Tennis,0,3,1
France,1928,Athletics,1,1,1
France,1928,Boxing,0,1,0
France,1928,Sailing,0,0,0
France,1928,Rowing,0,1,0
France,1928,Modern Pentathlon,0,0,0
France,1928,Cycling,1,0,0
France,1928,Hockey,0,0,0
France,1932,Athletics,0,0,1
France,1932,Boxing,0,0,0
France,1932,Sailing,1,0,0
France,1932,Rowing,0,0,1
France,1932,Modern Pentathlon,0,0,0
France,1932,Cycling,1,2,1
France,1936,Athletics,0,0,0
France,1936,Boxing,2,0,0
France,1936,Rowing,0,0,2
France,1936,Modern Pentathlon,0,0,0
France,1936,Cycling,3,2,2
France,1936,Hockey,0,0,0
France,1948,Athletics,2,3,3
France,1948,Boxing,0,0,0
France,1948,Sailing,0,0,0
France,1948,Rowing,0,0,0
France,1948,Modern Pentathlon,0,0,0
France,1948,Cycling,3,0,2
France,1948,Hockey,0,0,0
France,1952,Athletics,0,2,0
France,1952,Boxing,0,0,1
France,1952,Sailing,0,0,0
France,1952,Rowing,1,1,0
France,1952,Modern Pentathlon,0,0,0
France,1952,Cycling,0,0,1
France,1952,Hockey,0,0,0
France,1956,Athletics,1,0,0
France,1956,Boxing,0,0,2
France,1956,Sailing,0,0,0
France,1956,Rowing,0,0,1
France,1956,Modern Pentathlon,0,0,0
France,1956,Cycling,2,2,0
France,1960,Athletics,0,1,1
France,1960,Boxing,0,0,0
France,1960,Sailing,0,0,0
France,1960,Rowing,0,1,0
France,1960,Modern Pentathlon,0,0,0
France,1960,Cycling,0,0,0
France,1960,Hockey,0,0,0
France,1964,Athletics,0,1,1
France,1964,Boxing,0,1,0
France,1964,Sailing,0,0,0
France,1964,Rowing,0,1,0
France,1964,Cycling,0,0,2
France,1968,Athletics,1,0,1
France,1968,Boxing,0,0,0
France,1968,Sailing,0,0,0
France,1968,Rowing,0,0,0
France,1968,Modern Pentathlon,0,0,1
France,1968,Cycling,4,0,1
France,1968,Hockey,0,0,0
France,1972,Athletics,0,1,1
France,1972,Boxing,0,0,0
France,1972,Sailing,1,1,0
France,1972,Rowing,0,0,0
France,1972,Modern Pentathlon,0,0,0
France,1972,Cycling,1,0,0
France,1972,Hockey,0,0,0
France,1976,Athletics,1,0,0
France,1976,Boxing,0,0,0
France,1976,Sailing,0,0,0
France,1976,Rowing,0,0,0
France,1976,Modern Pentathlon,0,0,0
France,1976,Cycling,0,1,0
France,1980,Athletics,0,0,1
France,1980,Boxing,0,0,0
France,1980,Rowing,0,0,0
France,1980,Modern Pentathlon,0,0,0
France,1980,Cycling,0,2,0
France,1984,Athletics,1,1,2
France,1984,Boxing,0,0,1
France,1984,Sailing,0,0,1
France,1984,Rowing,0,0,0
France,1984,Modern Pentathlon,0,0,1
France,1984,Cycling,0,0,1
France,1988,Athletics,0,0,1
France,1988,Boxing,0,1,0
France,1988,Sailing,2,0,0
France,1988,Rowing,0,0,0
France,1988,Modern Pentathlon,0,0,0
France,1988,Cycling,0,0,0
France,1988,Tennis,0,0,0
France,1988,Volleyball,0,0,0
France,1992,Athletics,1,0,0
France,1992,Boxing,0,0,0
France,1992,Sailing,2,0,0
France,1992,Rowing,0,0,0
France,1992,Modern Pentathlon,0,0,0
France,1992,Cycling,0,1,1
France,1992,Handball,0,0,1
France,1992,Tennis,0,0,0
France,1992,Volleyball,0,0,0
France,1996,Athletics,3,0,1
France,1996,Boxing,0,0,0
France,1996,Sailing,0,0,0
France,1996,Rowing,0,1,3
France,1996,Modern Pentathlon,0,0,0
France,1996,Cycling,5,3,1
France,1996,Handball,0,0,0
France,1996,Tennis,0,0,0
France,1996,Beach Volleyball,0,0,0
France,2000,Athletics,0,0,0
France,2000,Triathlon,0,0,0
France,2000,Boxing,1,0,1
France,2000,Sailing,0,0,0
France,2000,Rowing,2,0,1
France,2000,Modern Pentathlon,0,0,0
France,2000,Cycling,5,2,1
France,2000,Handball,0,0,0
France,2000,Tennis,0,0,1
France,2000,Beach Volleyball,0,0,0
France,2004,Athletics,0,0,2
France,2004,Triathlon,0,0,0
France,2004,Boxing,0,1,0
France,2004,Sailing,1,0,1
France,2004,Rowing,1,1,0
France,2004,Modern Pentathlon,0,0,0
France,2004,Cycling,1,1,1
France,2004,Handball,0,0,0
France,2004,Tennis,0,1,0
France,2004,Beach Volleyball,0,0,0
France,2004,Volleyball,0,0,0
France,2008,Athletics,0,1,1
France,2008,Triathlon,0,0,0
France,2008,Boxing,0,2,1
France,2008,Sailing,0,1,2
France,2008,Rowing,0,0,2
France,2008,Modern Pentathlon,0,0,0
France,2008,Cycling,2,3,1
France,2008,Handball,1,0,0
France,2008,Tennis,0,0,0
France,2012,Athletics,1,1,1
France,2012,Triathlon,0,0,0
France,2012,Boxing,0,0,0
France,2012,Sailing,0,0,1
France,2012,Rowing,0,1,0
France,2012,Modern Pentathlon,0,0,0
France,2012,Cycling,1,3,0
France,2012,Handball,1,0,0
France,2012,Tennis,0,1,1
France,2016,Athletics,0,3,3
France,2016,Triathlon,0,0,0
France,2016,Boxing,2,2,2
France,2016,Sailing,1,0,2
France,2016,Rowing,1,0,1
France,2016,Modern Pentathlon,0,1,0
France,2016,Cycling,0,0,1
France,2016,Handball,0,2,0
France,2016,Tennis,0,0,0
France,2016,Volleyball,0,0,0
France,2020,Athletics,0,1,0
France,2020,Triathlon,0,0,1
France,2020,Boxing,0,0,0
France,2020,Sailing,0,2,1
France,2020,Rowing,1,1,0
France,2020,Modern Pentathlon,0,0,0
France,2020,Cycling,0,0,2
France,2020,Handball,2,0,0
France,2020,Tennis,0,0,0
France,2020,Volleyball,1,0,0
France,2024,Athletics,0,1,0
France,2024,Triathlon,1,0,1
France,2024,Boxing,0,2,1
France,2024,Sailing,0,1,1
France,2024,Rowing,0,0,0
France,2024,Modern Pentathlon,0,1,0
France,2024,Cycling,3,3,3
France,2024,Hockey,0,0,0
France,2024,Handball,0,1,0
France,2024,Tennis,0,0,0
France,2024,Beach Volleyball,0,0,0
France,2024,Volleyball,1,0,0
France/Great Britain,1900,Tennis,0,1,0
Freddy,1936,Sailing,0,0,0
Freia,1900,Sailing,0,0,0
Freja,1908,Sailing,0,0,0
Frieda,1928,Sailing,0,0,0
Frimousse,1900,Sailing,0,0,1
Frip IV,1960,Sailing,0,0,0
Fruits,1928,Sailing,0,0,0
Gabbiano,1960,Sailing,0,0,0
Gabon,1972,Boxing,0,0,0
Gabon,1984,Athletics,0,0,0
Gabon,1984,Boxing,0,0,0
Gabon,1988,Athletics,0,0,0
Gabon,1988,Boxing,0,0,0
Gabon,1992,Athletics,0,0,0
Gabon,1992,Boxing,0,0,0
Gabon,1996,Athletics,0,0,0
Gabon,1996,Boxing,0,0,0
Gabon,2000,Athletics,0,0,0
Gabon,2000,Boxing,0,0,0
Gabon,2004,Athletics,0,0,0
Gabon,2004,Boxing,0,0,0
Gabon,2008,Athletics,0,0,0
Gabon,2012,Athletics,0,0,0
Gabon,2012,Boxing,0,0,0
Gabon,2016,Athletics,0,0,0
Gabon,2020,Athletics,0,0,0
Gabon,2024,Athletics,0,0,0
Galatea II,1952,Sailing,0,0,0
Galejan,1960,Sailing,0,0,0
Galerna,1948,Sailing,0,0,0
Gallant,1932,Sailing,0,1,0
Gallia II,1912,Sailing,0,0,1
Galopin,1900,Sailing,0,0,0
Gam II,1956,Sailing,0,0,0
Gambia,1984,Athletics,0,0,0
Gambia,1988,Athletics,0,0,0
Gambia,1992,Athletics,0,0,0
Gambia,1996,Athletics,0,0,0
Gambia,2000,Athletics,0,0,0
Gambia,2004,Athletics,0,0,0
Gambia,2008,Athletics,0,0,0
Gambia,2008,Boxing,0,0,0
Gambia,2012,Athletics,0,0,0
Gambia,2016,Athletics,0,0,0
Gambia,2024,Athletics,0,0,0
Gem,1964,Sailing,1,0,0
Gem II,1948,Sailing,0,0,0
Gem III,1952,Sailing,0,0,0
Gem IV,1956,Sailing,0,0,1
Gem VII,1960,Sailing,0,0,0
Georgia,1996,Athletics,0,0,0
Georgia,1996,Boxing,0,0,0
Georgia,1996,Sailing,0,0,0
Georgia,1996,Modern Pentathlon,0,0,0
Georgia,2000,Athletics,0,0,0
Georgia,2000,Boxing,0,0,1
Georgia,2004,Athletics,0,0,0
Georgia,2004,Boxing,0,0,0
Georgia,2008,Athletics,0,0,0
Georgia,2008,Boxing,0,0,0
Georgia,2008,Beach Volleyball,0,0,0
Georgia,2012,Athletics,0,0,0
Georgia,2012,Cycling,0,0,0
Georgia,2012,Tennis,0,0,0
Georgia,2016,Athletics,0,0,0
Georgia,2016,Tennis,0,0,0
Georgia,2020,Athletics,0,0,0
Georgia,2020,Boxing,0,0,0
Georgia,2020,Tennis,0,0,0
Georgia,2024,Athletics,0,0,0
Georgia,2024,Boxing,0,0,1
Germania II,1936,Sailing,0,0,1
"Germania Ruder Club, Hamburg",1900,Rowing,1,0,0
Germany,1896,Athletics,0,1,0
Germany,1896,Cycling,0,1,0
Germany,1896,Tennis,0,0,0
Germany,1900,Athletics,0,0,0
Germany,1900,Cycling,0,1,0
Germany,1904,Athletics,0,0,1
Germany,1904,Tennis,0,0,0
Germany,1908,Athletics,0,1,1
Germany,1908,Rowing,0,0,1
Germany,1908,Cycling,0,1,1
Germany,1908,Hockey,0,0,0
Germany,1908,Tennis,0,1,0
Germany,1912,Athletics,0,2,0
Germany,1912,Rowing,0,0,0
Germany,1912,Modern Pentathlon,0,0,0
Germany,1912,Cycling,0,0,0
Germany,1912,Tennis,1,1,1
Germany,1928,Athletics,1,2,6
Germany,1928,Boxing,0,1,0
Germany,1928,Sailing,0,0,0
Germany,1928,Rowing,1,0,0
Germany,1928,Modern Pentathlon,0,0,1
Germany,1928,Cycling,0,0,1
Germany,1928,Hockey,0,0,1
Germany,1932,Athletics,0,2,3
Germany,1932,Boxing,0,3,0
